10361	10
10362	1
10363	94
10364	5
10365	75
10366	2
10367	1
10368	1
10369	11
10370	2
10371	31
10372	2
10373	10
10374	10
10375	114
10376	3
10377	23
10378	112
10379	6
10380	156
10381	1
10382	26
10383	213
10384	43
10385	148
10386	4
10387	2
10388	1
10389	20
10390	1
10391	30
10392	12
10393	73
10394	2
10395	1
10396	89
10397	48
10398	15
10399	34
10400	53
10401	10
10402	47
10403	24
10404	1
10405	1
10406	17
10407	40
10408	26
10409	42
10410	7
10411	13
10412	1
10413	59
10414	46
10415	79
10416	66
10417	1
10418	1
10419	2
10420	48
10421	29
10422	208
10423	3
10424	1
10425	8
10426	35
10427	1
10428	3
10429	10
10430	33
10431	188
10432	27
10433	4
10434	236
10435	2
10436	1
10437	11
10438	62
10439	4
10440	1
10441	1
10442	112
10443	12
10444	23
10445	33
10446	114
10447	6
10448	4
10449	29
10450	24
10451	1
10452	2
10453	2
10454	3
10455	167
10456	19
10457	12
10458	13
10459	5
10460	6
10461	63
10462	5
10463	1
10464	1
10465	21
10466	67
10467	1
10468	49
10469	1
10470	1
10471	20
10472	60
10473	4
10474	35
10475	6
10476	29
10477	15
10478	15
10479	1
10480	14
10481	6
10482	58
10483	5
10484	17
10485	2
10486	41
10487	21
10488	1
10489	26
10490	176
10491	1
10492	1
10493	21
10494	11
10495	4
10496	3
10497	4
10498	36
10499	25
10500	5
10501	21
10502	72
10503	9
10504	16
10505	4
10506	110
10507	26
10508	31
10509	303
10510	18
10511	2
10512	17
10513	1
10514	12
10515	1
10516	57
10517	98
10518	5
10519	1
10520	659
10521	24
10522	1
10523	43
10524	12
10525	1
10526	2
10527	141
10528	41
10529	7
10530	14
10531	1
10532	1
10533	7
10534	65
10535	20
10536	26
10537	41
10538	8
10539	30
10540	2
10541	33
10542	194
10543	1
10544	14
10545	85
10546	3
10547	9
10548	1
10549	10
10550	6
10551	30
10552	1
10553	6
10554	21
10555	29
10556	1
10557	1
10558	9
10559	3
10560	29
10561	109
10562	6
10563	1
10564	94
10565	33
10566	2
10567	1
10568	18
10569	54
10570	22
10571	7
10572	22
10573	23
10574	128
10575	23
10576	10
10577	2
10578	34
10579	2
10580	1
10581	56
10582	155
10583	112
10584	31
10585	18
10586	41
10587	80
10588	1
10589	105
10590	1
10591	2
10592	62
10593	8
10594	2
10595	1
10596	1
10597	1
10598	123
10599	1
10600	55
10601	3
10602	7
10603	11
10604	40
10605	82
10606	5
10607	10
10608	77
10609	2
10610	8
10611	16
10612	21
10613	7
10614	4
10615	50
10616	2
10617	72
10618	1
10619	1
10620	3
10621	50
10622	58
10623	3
10624	15
10625	2
10626	29
10627	1
10628	71
10629	6
10630	3
10631	1
10632	10
10633	1
10634	15
10635	13
10636	3
10637	5
10638	1
10639	3
10640	9
10641	81
10642	50
10643	12
10644	9
10645	64
10646	25
10647	7
10648	14
10649	75
10650	42
10651	2
10652	2
10653	1
10654	100
10655	33
10656	41
10657	46
10658	15
10659	34
10660	22
10661	5
10662	17
10663	19
10664	3
10665	18
10666	2
10667	1
10668	1
10669	1
10670	1
10671	8
10672	52
10673	16
10674	31
10675	1
10676	5
10677	1
10678	86
10679	17
10680	4
10681	13
10682	32
10683	7
10684	210
10685	63
10686	406
10687	1
10688	66
10689	11
10690	118
10691	147
10692	37
10693	58
10694	2
10695	1
10696	1
10697	1
10698	13
10699	36
10700	4
10701	15
10702	32
10703	199
10704	211
10705	170
10706	117
10707	1
10708	1
10709	1
10710	21
10711	7
10712	1
10713	1
10714	54
10715	23
10716	22
10717	28
10718	37
10719	17
10720	2
10721	4
10722	48
10723	5
10724	1
10725	15
10726	109
10727	1
10728	31
10729	16
10730	3
10731	2
10732	3
10733	8
10734	29
10735	11
10736	1
10737	10
10738	31
10739	7
10740	23
10741	3
10742	1
10743	5
10744	1
10745	1
10746	6
10747	3
10748	5
10749	72
10750	1
10751	97
10752	1
10753	68
10754	5
10755	149
10756	15
10757	4
10758	72
10759	19
10760	2
10761	1
10762	1
10763	1
10764	3
10765	15
10766	1
10767	35
10768	1
10769	1
10770	1
10771	1
10772	5
10773	2
10774	35
10775	33
10776	13
10777	1
10778	1
10779	1
10780	2
10781	6
10782	100
10783	35
10784	22
10785	2
10786	2
10787	103
10788	1
10789	3
10790	1
10791	1
10792	1
10793	1
10794	21
10795	102
10796	1
10797	2
10798	89
10799	1
10800	49
10801	1
10802	1
10803	29
10804	1
10805	47
10806	250
10807	5
10808	5
10809	53
10810	4
10811	2
10812	8
10813	13
10814	1
10815	11
10816	10
10817	27
10818	2
10819	9
10820	33
10821	24
10822	76
10823	14
10824	72
10825	1
10826	2
10827	2
10828	2
10829	1
10830	2
10831	105
10832	1
10833	46
10834	5
10835	89
10836	1
10837	1
10838	29
10839	6
10840	13
10841	5
10842	1
10843	5
10844	75
10845	29
10846	5
10847	33
10848	64
10849	33
10850	2
10851	3
10852	3
10853	67
10854	1
10855	105
10856	7
10857	8
10858	38
10859	85
10860	206
10861	3
10862	1
10863	38
10864	2
10865	49
10866	10
10867	169
10868	200
10869	35
10870	1
10871	1
10872	52
10873	70
10874	1
10875	1
10876	1
10877	4
10878	20
10879	1
10880	5
10881	1
10882	1
10883	4
10884	1
10885	1
10886	74
10887	3
10888	22
10889	50
10890	2
10891	44
10892	22
10893	7
10894	268
10895	10
10896	53
10897	54
10898	81
10899	189
10900	8
10901	10
10902	2
10903	3
10904	10
10905	41
10906	1
10907	49
10908	4
10909	270
10910	2
10911	11
10912	1
10913	1
10914	3
10915	2
10916	2
10917	9
10918	24
10919	1
10920	33
10921	55
10922	6
10923	1
10924	48
10925	5
10926	2
10927	33
10928	2
10929	22
10930	19
10931	32
10932	149
10933	2
10934	18
10935	9
10936	3
10937	17
10938	11
10939	8
10940	1
10941	2
10942	12
10943	1
10944	1
10945	1
10946	19
10947	12
10948	39
10949	3
10950	41
10951	104
10952	3
10953	136
10954	18
10955	48
10956	48
10957	66
10958	12
10959	36
10960	3
10961	13
10962	8
10963	38
10964	45
10965	28
10966	76
10967	42
10968	1
10969	84
10970	50
10971	17
10972	1
10973	28
10974	9
10975	84
10976	3
10977	5
10978	128
10979	61
10980	25
10981	31
10982	1
10983	36
10984	21
10985	1
10986	42
10987	7
10988	5
10989	218
10990	2
10991	28
10992	33
10993	77
10994	23
10995	2
10996	13
10997	8
10998	7
10999	94
11000	4
11001	3
11002	37
11003	1
11004	1
11005	1
11006	1
11007	1
11008	1
11009	1
11010	1
11011	3
11012	1
11013	1
11014	5
11015	70
11016	9
11017	4
11018	1
11019	20
11020	81
11021	58
11022	20
11023	7
11024	9
11025	27
11026	23
11027	32
11028	292
11029	28
11030	1
11031	1
11032	1
11033	1
11034	1
11035	1
11036	22
11037	120
11038	5
11039	5
11040	25
11041	25
11042	37
11043	207
11044	17
11045	1
11046	15
11047	13
11048	30
11049	1
11050	29
11051	4
11052	10
11053	255
11054	3
11055	78
11056	7
11057	1
11058	21
11059	240
11060	107
11061	143
11062	3
11063	3
11064	30
11065	14
11066	8
11067	2
11068	144
11069	5
11070	14
11071	1
11072	15
11073	3
11074	61
11075	1
11076	21
11077	273
11078	4
11079	3
11080	17
11081	5
11082	51
11083	33
11084	21
11085	4
11086	7
11087	7
11088	1
11089	14
11090	86
11091	5
11092	149
11093	58
11094	6
11095	7
11096	9
11097	161
11098	28
11099	2
11100	1
11101	6
11102	1
11103	33
11104	4
11105	4
11106	3
11107	107
11108	4
11109	5
11110	1
11111	4
11112	1
11113	18
11114	57
11115	5
11116	3
11117	2
11118	2
11119	30
11120	6
11121	1
11122	2
11123	2
11124	12
11125	20
11126	14
11127	3
11128	10
11129	65
11130	46
11131	249
11132	49
11133	48
11134	10
11135	56
11136	3
11137	2
11138	1
11139	29
11140	3
11141	1
11142	4
11143	3
11144	248
11145	22
11146	18
11147	2
11148	1
11149	1
11150	1
11151	20
11152	1
11153	1
11154	23
11155	63
11156	42
11157	8
11158	8
11159	1
11160	13
11161	67
11162	5
11163	2
11164	60
11165	22
11166	9
11167	29
11168	1
11169	1
11170	281
11171	71
11172	81
11173	3
11174	22
11175	1
11176	4
11177	4
11178	29
11179	55
11180	9
11181	12
11182	3
11183	2
11184	76
11185	35
11186	4
11187	4
11188	3
11189	4
11190	1
11191	18
11192	15
11193	20
11194	3
11195	7
11196	3
11197	6
11198	14
11199	3
11200	1
11201	1
11202	1
11203	3
11204	45
11205	5
11206	38
11207	33
11208	1
11209	1
11210	4
11211	4
11212	1
11213	28
11214	2
11215	1
11216	5
11217	247
11218	2
11219	9
11220	3
11221	32
11222	1
11223	5
11224	2
11225	25
11226	17
11227	16
11228	682
11229	238
11230	1
11231	2
11232	1
11233	1
11234	59
11235	1
11236	1
11237	6
11238	69
11239	5
11240	1
11241	13
11242	11
11243	1
11244	36
11245	9
11246	60
11247	1
11248	104
11249	80
11250	27
11251	5
11252	12
11253	67
11254	14
11255	45
11256	47
11257	1
11258	10
11259	5
11260	1
11261	1
11262	31
11263	1
11264	11
11265	10
11266	28
11267	19
11268	49
11269	7
11270	7
11271	2
11272	26
11273	49
11274	29
11275	56
11276	60
11277	1
11278	113
11279	147
11280	15
11281	1
11282	179
11283	155
11284	55
11285	9
11286	51
11287	38
11288	45
11289	1
11290	7
11291	12
11292	42
11293	11
11294	3
11295	93
11296	2
11297	1
11298	1
11299	50
11300	2
11301	65
11302	23
11303	23
11304	13
11305	33
11306	7
11307	69
11308	2
11309	27
11310	4
11311	10
11312	13
11313	3
11314	12
11315	1
11316	10
11317	4
11318	7
11319	17
11320	127
11321	10
11322	8
11323	1
11324	327
11325	11
11326	1
11327	65
11328	2
11329	1
11330	2
11331	21
11332	10
11333	26
11334	15
11335	7
11336	1
11337	13
11338	76
11339	16
11340	4
11341	18
11342	16
11343	3
11344	14
11345	4
11346	24
11347	57
11348	20
11349	13
11350	16
11351	27
11352	7
11353	1
11354	90
11355	2
11356	2
11357	71
11358	23
11359	23
11360	1
11361	12
11362	1
11363	3
11364	94
11365	1
11366	80
11367	24
11368	85
11369	1
11370	57
11371	1
11372	5
11373	6
11374	2
11375	2
11376	32
11377	3
11378	4
11379	10
11380	2
11381	10
11382	35
11383	176
11384	143
11385	192
11386	1
11387	4
11388	1
11389	1
11390	1
11391	81
11392	12
11393	4
11394	33
11395	1
11396	5
11397	1
11398	1
11399	26
11400	8
11401	2
11402	2
11403	1
11404	1
11405	42
11406	1
11407	1
11408	30
11409	15
11410	8
11411	7
11412	5
11413	6
11414	14
11415	29
11416	44
11417	17
11418	129
11419	2
11420	3
11421	5
11422	26
11423	3
11424	1
11425	95
11426	2
11427	31
11428	31
11429	5
11430	45
11431	1
11432	4
11433	52
11434	53
11435	1
11436	5
11437	25
11438	19
11439	59
11440	3
11441	66
11442	7
11443	2
11444	1
11445	2
11446	1
11447	28
11448	10
11449	206
11450	59
11451	40
11452	7
11453	25
11454	4
11455	35
11456	1105
11457	38
11458	10
11459	27
11460	10
11461	12
11462	1
11463	69
11464	6
11465	97
11466	24
11467	43
11468	99
11469	1
11470	6
11471	84
11472	12
11473	8
11474	5
11475	31
11476	8
11477	35
11478	6
11479	59
11480	33
11481	8
11482	17
11483	38
11484	2
11485	32
11486	2
11487	26
11488	6
11489	3
11490	1
11491	5
11492	21
11493	16
11494	2
11495	1
11496	4
11497	6
11498	40
11499	160
11500	23
11501	7
11502	35
11503	27
11504	24
11505	10
11506	15
11507	2
11508	100
11509	1
11510	61
11511	14
11512	44
11513	1
11514	14
11515	7
11516	77
11517	2
11518	9
11519	21
11520	172
11521	1
11522	5
11523	8
11524	6
11525	1
11526	1
11527	6
11528	24
11529	22
11530	4
11531	58
11532	5
11533	2
11534	86
11535	57
11536	14
11537	43
11538	450
11539	30
11540	10
11541	1
11542	17
11543	18
11544	38
11545	1
11546	193
11547	3
11548	21
11549	6
11550	10
11551	15
11552	1
11553	41
11554	117
11555	21
11556	5
11557	2
11558	18
11559	11
11560	3
11561	14
11562	2
11563	88
11564	25
11565	8
11566	38
11567	2
11568	6
11569	1
11570	1
11571	1
11572	1
11573	1
11574	13
11575	1
11576	1
11577	1
11578	1
11579	2
11580	1
11581	1
11582	1
11583	1
11584	1
11585	1
11586	1
11587	3
11588	1
11589	1
11590	253
11591	3
11592	4
11593	4
11594	34
11595	24
11596	1
11597	148
11598	4
11599	57
11600	1
11601	18
11602	2
11603	1
11604	329
11605	8
11606	11
11607	1
11608	11
11609	49
11610	3
11611	1
11612	1
11613	68
11614	68
11615	1
11616	59
11617	49
11618	1
11619	107
11620	58
11621	37
11622	65
11623	4
11624	27
11625	16
11626	16
11627	17
11628	25
11629	1
11630	2
11631	1
11632	6
11633	15
11634	20
11635	1
11636	6
11637	1
11638	1
11639	1
11640	2
11641	1
11642	7
11643	4
11644	450
11645	10
11646	11
11647	1
11648	82
11649	162
11650	1
11651	3
11652	1
11653	1
11654	1
11655	1
11656	9
11657	1
11658	3
11659	5
11660	11
11661	170
11662	1
11663	24
11664	1
11665	12
11666	1
11667	5
11668	1
11669	9
11670	10
11671	23
11672	1
11673	3
11674	6
11675	93
11676	12
11677	38
11678	20
11679	1
11680	6
11681	18
11682	47
11683	66
11684	52
11685	5
11686	63
11687	116
11688	24
11689	43
11690	14
11691	2
11692	14
11693	144
11694	2
11695	20
11696	1
11697	71
11698	14
11699	15
11700	24
11701	7
11702	44
11703	7
11704	1
11705	1
11706	1
11707	3
11708	1
11709	13
11710	6
11711	1
11712	1
11713	1
11714	1
11715	3
11716	3
11717	9
11718	24
11719	1
11720	1
11721	1
11722	132
11723	1
11724	6
11725	12
11726	283
11727	3
11728	1
11729	21
11730	7
11731	9
11732	4
11733	29
11734	10
11735	36
11736	29
11737	54
11738	8
11739	10
11740	138
11741	2
11742	22
11743	39
11744	6
11745	4
11746	3
11747	1
11748	1
11749	44
11750	36
11751	4
11752	48
11753	77
11754	146
11755	1
11756	3
11757	1
11758	23
11759	85
11760	22
11761	15
11762	20
11763	14
11764	9
11765	45
11766	8
11767	36
11768	10
11769	3
11770	1
11771	2
11772	95
11773	5
11774	24
11775	1
11776	2
11777	1
11778	1
11779	2
11780	11
11781	3
11782	18
11783	20
11784	3
11785	10
11786	5
11787	7
11788	1
11789	14
11790	144
11791	5
11792	1
11793	89
11794	76
11795	20
11796	5
11797	89
11798	185
11799	1
11800	114
11801	14
11802	6
11803	3
11804	54
11805	10
11806	4
11807	2
11808	1
11809	1
11810	2
11811	264
11812	1
11813	3
11814	23
11815	2
11816	63
11817	9
11818	137
11819	10
11820	67
11821	13
11822	2
11823	156
11824	1
11825	87
11826	55
11827	7
11828	186
11829	52
11830	1
11831	1
11832	14
11833	1
11834	35
11835	1
11836	1
11837	8
11838	75
11839	1
11840	27
11841	2
11842	8
11843	12
11844	2
11845	9
11846	9
11847	2
11848	4
11849	1
11850	1
11851	1
11852	1
11853	1
11854	1
11855	1
11856	1
11857	2
11858	1
11859	1
11860	1
11861	1
11862	1
11863	1
11864	1
11865	1
11866	1
11867	34
11868	1
11869	7
11870	1
11871	1
11872	1
11873	68
11874	1
11875	1
11876	159
11877	1
11878	1
11879	25
11880	1
11881	4
11882	7
11883	7
11884	23
11885	3
11886	1
11887	98
11888	1
11889	1
11890	9
11891	1
11892	11
11893	1
11894	3
11895	4
11896	1
11897	17
11898	1
11899	12
11900	1
11901	1
11902	52
11903	1
11904	96
11905	1
11906	9
11907	7
11908	5
11909	1
11910	10
11911	1
11912	22
11913	7
11914	1
11915	1
11916	3
11917	1
11918	3
11919	1
11920	8
11921	1
11922	1
11923	44
11924	4
11925	30
11926	48
11927	1
11928	2
11929	4
11930	44
11931	7
11932	1
11933	1
11934	1
11935	1
11936	8
11937	5
11938	6
11939	11
11940	6
11941	1
11942	1
11943	2
11944	1
11945	41
11946	1
11947	1
11948	1
11949	8
11950	33
11951	1
11952	45
11953	2
11954	1
11955	16
11956	9
11957	8
11958	5
11959	118
11960	3
11961	2
11962	16
11963	34
11964	74
11965	3
11966	2
11967	3
11968	2
11969	15
11970	14
11971	14
11972	2
11973	2
11974	5
11975	2
11976	1
11977	2
11978	3
11979	7
11980	92
11981	1
11982	45
11983	12
11984	7
11985	3
11986	8
11987	16
11988	25
11989	1
11990	3
11991	4
11992	1
11993	15
11994	20
11995	1
11996	1
11997	8
11998	13
11999	5
12000	6
12001	12
12002	13
12003	28
12004	5
12005	21
12006	13
12007	37
12008	4
12009	75
12010	1
12011	1
12012	40
12013	59
12014	125
12015	2
12016	39
12017	14
12018	1
12019	2
12020	28
12021	1
12022	10
12023	1
12024	126
12025	3
12026	18
12027	30
12028	25
12029	35
12030	25
12031	12
12032	1
12033	1
12034	27
12035	9
12036	14
12037	47
12038	1
12039	1
12040	1
12041	2
12042	4
12043	5
12044	39
12045	58
12046	21
12047	1
12048	27
12049	4
12050	1
12051	8
12052	1
12053	1
12054	4
12055	105
12056	2
12057	15
12058	3
12059	5
12060	1
12061	1
12062	90
12063	12
12064	5
12065	47
12066	14
12067	30
12068	2
12069	1
12070	4
12071	7
12072	34
12073	5
12074	1
12075	9
12076	3
12077	1
12078	3
12079	1
12080	1
12081	4
12082	26
12083	89
12084	18
12085	3
12086	1
12087	1
12088	1
12089	57
12090	5
12091	6
12092	5
12093	2
12094	2
12095	6
12096	1
12097	1
12098	3
12099	1
12100	16
12101	55
12102	5
12103	28
12104	36
12105	1
12106	7
12107	28
12108	28
12109	3
12110	34
12111	228
12112	2
12113	6
12114	78
12115	3
12116	6
12117	4
12118	2
12119	20
12120	78
12121	3
12122	1
12123	3
12124	11
12125	15
12126	13
12127	6
12128	6
12129	170
12130	55
12131	76
12132	586
12133	23
12134	154
12135	2
12136	44
12137	2
12138	3
12139	1
12140	13
12141	1
12142	26
12143	1
12144	1
12145	1
12146	10
12147	1
12148	2
12149	3
12150	62
12151	72
12152	26
12153	19
12154	67
12155	2
12156	8
12157	86
12158	2
12159	2
12160	113
12161	21
12162	513
12163	89
12164	1
12165	82
12166	36
12167	1
12168	1262
12169	28
12170	16
12171	141
12172	2
12173	3
12174	8
12175	1
12176	1
12177	42
12178	471
12179	436
12180	77
12181	28
12182	83
12183	1696
12184	11
12185	66
12186	10
12187	6729
12188	42
12189	32
12190	56
12191	28
12192	1
12193	2
12194	49
12195	33
12196	9
12197	22
12198	24
12199	1
12200	1
12201	54
12202	7
12203	38
12204	5
12205	30
12206	1
12207	7
12208	81
12209	1
12210	10
12211	6
12212	50
12213	67
12214	23
12215	164
12216	1
12217	5
12218	432
12219	152
12220	65
12221	51
12222	1
12223	282
12224	14
12225	11
12226	2
12227	9
12228	69
12229	45
12230	22
12231	50
12232	1
12233	3
12234	3
12235	1
12236	1
12237	1
12238	5
12239	6
12240	1
12241	51
12242	1
12243	31
12244	5
12245	2
12246	20
12247	4
12248	1
12249	110
12250	6
12251	2
12252	1
12253	1
12254	4
12255	4
12256	2
12257	1
12258	9
12259	1
12260	20
12261	43
12262	88
12263	1
12264	2
12265	20
12266	9
12267	3
12268	3
12269	18
12270	2
12271	11
12272	444
12273	94
12274	1
12275	9
12276	4
12277	18
12278	1
12279	2
12280	5
12281	4
12282	103
12283	3
12284	23
12285	13
12286	77
12287	5
12288	322
12289	5
12290	1
12291	2
12292	15
12293	2
12294	3
12295	1
12296	64
12297	3
12298	67
12299	53
12300	1
12301	3
12302	12
12303	2
12304	28
12305	4
12306	67
12307	70
12308	98
12309	375
12310	57
12311	4
12312	6
12313	8
12314	4
12315	7
12316	12
12317	22
12318	23
12319	21
12320	1
12321	49
12322	9
12323	12
12324	138
12325	1
12326	3
12327	7
12328	1
12329	10
12330	1
12331	10
12332	25
12333	1
12334	2
12335	1
12336	3
12337	29
12338	8
12339	3
12340	1
12341	5
12342	8
12343	32
12344	9
12345	48
12346	4
12347	1
12348	7
12349	2
12350	17
12351	151
12352	34
12353	3
12354	4
12355	1
12356	209
12357	1
12358	37
12359	2
12360	1
12361	44
12362	57
12363	15
12364	13
12365	2
12366	6
12367	19
12368	15
12369	1
12370	1
12371	2
12372	47
12373	29
12374	6
12375	110
12376	59
12377	13
12378	26
12379	19
12380	110
12381	1
12382	1
12383	4
12384	12
12385	1
12386	9
12387	1
12388	5
12389	10
12390	10
12391	1
12392	1
12393	1
12394	4
12395	6
12396	14
12397	20
12398	16
12399	3
12400	1
12401	2
12402	79
12403	33
12404	3
12405	2
12406	12
12407	26
12408	4
12409	1
12410	12
12411	4
12412	8
12413	11
12414	82
12415	49
12416	5
12417	15
12418	1
12419	34
12420	1
12421	10
12422	27
12423	2
12424	119
12425	210
12426	12
12427	234
12428	20
12429	42
12430	123
12431	31
12432	72
12433	31
12434	244
12435	3
12436	1
12437	321
12438	11
12439	1058
12440	1
12441	9
12442	1
12443	44
12444	3
12445	235
12446	82
12447	58
12448	9
12449	33
12450	4
12451	1
12452	3
12453	1
12454	1
12455	5
12456	96
12457	212
12458	3
12459	1
12460	2
12461	1
12462	89
12463	1
12464	3
12465	6
12466	41
12467	29
12468	64
12469	58
12470	20
12471	1
12472	315
12473	1
12474	42
12475	19
12476	6
12477	35
12478	103
12479	53
12480	53
12481	86
12482	62
12483	69
12484	6
12485	8
12486	376
12487	1
12488	113
12489	38
12490	29
12491	20
12492	157
12493	3
12494	134
12495	207
12496	446
12497	1
12498	11
12499	1
12500	6
12501	1
12502	71
12503	12
12504	1
12505	25
12506	12
12507	1
12508	63
12509	9
12510	1
12511	7
12512	6
12513	1
12514	151
12515	5
12516	1
12517	74
12518	2
12519	28
12520	1
12521	55
12522	26
12523	28
12524	4
12525	2
12526	34
12527	1
12528	1
12529	21
12530	1
12531	31
12532	2
12533	1
12534	1
12535	1
12536	80
12537	47
12538	16
12539	1
12540	1
12541	1
12542	16
12543	61
12544	3
12545	1
12546	23
12547	23
12548	25
12549	15
12550	23
12551	134
12552	84
12553	75
12554	2
12555	26
12556	4
12557	1
12558	8
12559	2
12560	1
12561	119
12562	5
12563	6
12564	32
12565	1
12566	10
12567	10
12568	2
12569	37
12570	64
12571	31
12572	54
12573	5
12574	20
12575	65
12576	15
12577	15
12578	2
12579	2
12580	137
12581	4
12582	37
12583	3
12584	105
12585	66
12586	9
12587	1
12588	31
12589	16
12590	42
12591	4
12592	9
12593	10
12594	33
12595	1
12596	7
12597	3
12598	14
12599	7
12600	61
12601	3
12602	82
12603	104
12604	380
12605	153
12606	7
12607	23
12608	14
12609	13
12610	2
12611	2
12612	16
12613	17
12614	6
12615	2
12616	46
12617	15
12618	2
12619	37
12620	5
12621	18
12622	10
12623	3
12624	3
12625	6
12626	19
12627	78
12628	130
12629	36
12630	19
12631	1
12632	81
12633	23
12634	1
12635	30
12636	12
12637	2
12638	34
12639	66
12640	9
12641	9
12642	60
12643	1
12644	1
12645	7
12646	55
12647	1
12648	1
12649	1
12650	1
12651	1
12652	3
12653	1
12654	93
12655	25
12656	1
12657	29
12658	1
12659	1
12660	27
12661	7
12662	1
12663	6
12664	6
12665	14
12666	13
12667	1
12668	10
12669	121
12670	6
12671	84
12672	15
12673	6
12674	1067
12675	15
12676	2
12677	371
12678	27
12679	1
12680	21
12681	103
12682	1
12683	1
12684	163
12685	3
12686	8
12687	1
12688	1
12689	76
12690	219
12691	2
12692	59
12693	97
12694	1
12695	8
12696	48
12697	152
12698	1
12699	146
12700	1
12701	3
12702	19
12703	12
12704	20
12705	7
12706	1
12707	84
12708	3
12709	7
12710	7
12711	15
12712	14
12713	67
12714	1
12715	123
12716	16
12717	5
12718	10
12719	16
12720	1
12721	14
12722	1
12723	2
12724	151
12725	15
12726	2
12727	2
12728	31
12729	1
12730	54
12731	1
12732	7
12733	1
12734	1
12735	12
12736	1
12737	1
12738	1
12739	1
12740	29
12741	17
12742	33
12743	49
12744	1
12745	6
12746	4
12747	3
12748	2
12749	1
12750	1
12751	203
12752	24
12753	20
12754	56
12755	19
12756	17
12757	9
12758	130
12759	32
12760	48
12761	2
12762	1
12763	1
12764	15
12765	1
12766	2
12767	2
12768	14
12769	2
12770	9
12771	8
12772	1
12773	77
12774	8
12775	18
12776	53
12777	4
12778	39
12779	10
12780	4
12781	3
12782	1
12783	20
12784	1
12785	1
12786	31
12787	2
12788	5
12789	116
12790	37
12791	50
12792	11
12793	117
12794	36
12795	15
12796	4
12797	1
12798	11
12799	24
12800	5
12801	9
12802	24
12803	1
12804	5
12805	5
12806	4
12807	5
12808	1
12809	1
12810	79
12811	1
12812	15
12813	19
12814	13
12815	1
12816	4
12817	5
12818	4
12819	2
12820	11
12821	94
12822	20
12823	2
12824	2
12825	1
12826	18
12827	13
12828	85
12829	4
12830	12
12831	2
12832	1
12833	109
12834	43
12835	10
12836	1
12837	11
12838	3
12839	3
12840	1
12841	7
12842	37
12843	3
12844	95
12845	68
12846	61
12847	3
12848	18
12849	83
12850	6
12851	10
12852	6
12853	36
12854	13
12855	1
12856	1
12857	1
12858	2
12859	2
12860	4
12861	1
12862	19
12863	6
12864	11
12865	25
12866	11
12867	4
12868	19
12869	143
12870	89
12871	31
12872	4
12873	119
12874	90
12875	22
12876	41
12877	29
12878	5
12879	221
12880	38
12881	2
12882	8
12883	8
12884	1
12885	52
12886	6
12887	1
12888	5
12889	8
12890	21
12891	11
12892	4
12893	3
12894	1
12895	7
12896	50
12897	1
12898	7
12899	21
12900	24
12901	10
12902	49
12903	1
12904	2
12905	3
12906	3
12907	14
12908	1
12909	13
12910	72
12911	5
12912	9
12913	1
12914	4
12915	1
12916	2
12917	6
12918	1
12919	7
12920	10
12921	8
12922	1
12923	3
12924	7
12925	34
12926	1
12927	36
12928	2
12929	6
12930	39
12931	3
12932	41
12933	15
12934	3
12935	1
12936	31
12937	3
12938	53
12939	10
12940	2
12941	2
12942	2
12943	11
12944	1
12945	9
12946	8
12947	2
12948	14
12949	7
12950	19
12951	24
12952	2
12953	1
12954	22
12955	12
12956	3
12957	16
12958	1
12959	2
12960	13
12961	6
12962	1
12963	62
12964	50
12965	19
12966	72
12967	41
12968	32
12969	28
12970	11
12971	11
12972	3
12973	4
12974	11
12975	9
12976	53
12977	23
12978	1
12979	8
12980	12
12981	2
12982	12
12983	31
12984	1
12985	1
12986	1
12987	1
12988	46
12989	22
12990	13
12991	11
12992	76
12993	1
12994	23
12995	25
12996	2
12997	180
12998	16
12999	19
13000	31
13001	1
13002	79
13003	44
13004	25
13005	1
13006	19
13007	1
13008	42
13009	26
13010	3
13011	51
13012	2
13013	11
13014	16
13015	13
13016	5
13017	5
13018	6
13019	25
13020	1
13021	1
13022	22
13023	40
13024	34
13025	37
13026	12
13027	51
13028	2
13029	17
13030	1
13031	5
13032	1
13033	19
13034	6
13035	6
13036	1
13037	69
13038	9
13039	33
13040	2
13041	474
13042	179
13043	2
13044	6
13045	48
13046	8
13047	42
13048	1
13049	1
13050	1
13051	14
13052	56
13053	3
13054	252
13055	4
13056	1
13057	47
13058	2
13059	2
13060	17
13061	29
13062	12
13063	52
13064	12
13065	7
13066	6
13067	2
13068	9
13069	1
13070	27
13071	2
13072	3
13073	5
13074	4
13075	122
13076	30
13077	84
13078	3
13079	4
13080	55
13081	32
13082	41
13083	14
13084	21
13085	2
13086	17
13087	2
13088	6
13089	7
13090	2
13091	36
13092	32
13093	95
13094	67
13095	2
13096	1
13097	39
13098	72
13099	36
13100	20
13101	29
13102	10
13103	7
13104	1
13105	8
13106	15
13107	26
13108	1
13109	1
13110	1
13111	9
13112	102
13113	13
13114	3
13115	14
13116	1
13117	21
13118	5
13119	13
13120	15
13121	182
13122	6
13123	1
13124	6
13125	9
13126	5
13127	13
13128	12
13129	20
13130	126
13131	47
13132	22
13133	1
13134	5
13135	44
13136	97
13137	2
13138	61
13139	10
13140	6
13141	8
13142	31
13143	24
13144	11
13145	7
13146	5
13147	70
13148	21
13149	34
13150	3
13151	22
13152	185
13153	34
13154	33
13155	32
13156	3
13157	34
13158	22
